timestamp,model_id,block,total_blocks,layer,rank,attempt,base_rank,cap_rank,retry_cap_rank,outlier_k,outlier_dtype,outlier_metric,out_features,in_features,numel,raw_error,norm_error,objective_mode,pre_unwhiten_weighted_error,pre_unwhiten_weighted_norm_error,post_unwhiten_weighted_error,post_unwhiten_weighted_norm_error,export_weighted_error,export_weighted_norm_error,scale_fit_weighted_error,scale_fit_weighted_norm_error,retry_weighted_error,retry_weighted_norm_error,retry_utility_multiplier,retry_priority_error,retry_score,retry_weighted_threshold,retry_raw_norm_threshold,target_weighted_norm_sq,per_element_error,original_norm_sq,admm_seconds
2026-07-11 13:07:29,google/gemma-3-4b-it,8,34,self_attn.q_proj,960,1,1088,1184,2048,3,bf16,residual,2048,2560,5242880,566.379638671875,0.29754101577580155,diagonal,16.47998046875,0.21667962359049567,16.480087280273438,0.2166810279538526,16.48337745666504,0.2167242873608301,16.43417739868164,0.216077402489535,16.43417739868164,0.21607740223407745,1.0,0.21607740223407745,0.7438525394395038,0.35,0.4,76.05690002441406,0.00010802834294736386,1903.53466796875,5.462748050689697
2026-07-11 13:09:07,google/gemma-3-4b-it,8,34,self_attn.k_proj,608,1,704,768,1024,3,bf16,residual,1024,2560,2621440,386.9713439941406,0.33050525538792597,diagonal,52.67610168457031,0.18201294923655054,52.67647171020508,0.18201422779466178,52.674461364746094,0.18200728140162448,52.57279586791992,0.18165599426531098,52.57279586791992,0.18165598809719086,1.0,0.18165598809719086,0.8262631384698149,0.35,0.4,289.4085388183594,0.00014761785278096795,1170.8477783203125,3.7097229957580566
2026-07-11 13:13:16,google/gemma-3-4b-it,9,34,mlp.gate_proj,2208,1,2016,2208,2560,3,bf16,residual,10240,2560,26214400,2853.8671875,0.2731305201177625,diagonal,108.15983581542969,0.18987376933918526,108.16104125976562,0.18987588548755094,108.17616271972656,0.18990243109553054,107.74410247802734,0.18914395262656336,107.74410247802734,0.18914395570755005,1.0,0.18914395570755005,0.6828263002944063,0.35,0.4,569.6407470703125,0.00010886639356613159,10448.73046875,35.275558948516846
2026-07-11 13:15:43,google/gemma-3-4b-it,9,34,mlp.up_proj,2208,1,2016,2208,2560,3,bf16,residual,10240,2560,26214400,3034.470458984375,0.2910728674702768,diagonal,126.06392669677734,0.2465042495199989,126.06437683105469,0.24650512970844876,126.06625366210938,0.24650879964673114,125.73104858398438,0.24585334270211887,125.73104858398438,0.24585334956645966,1.0,0.24585334956645966,0.7276821686756919,0.35,0.4,511.4067077636719,0.00011575586162507534,10425.123046875,34.85266828536987
2026-07-11 13:17:49,google/gemma-3-4b-it,9,34,mlp.down_proj,1792,1,2016,2208,2560,11,bf16,residual,2560,10240,26214400,974.3283081054688,0.3518369077591662,diagonal,602.5546875,0.22424595618158655,602.5562744140625,0.22424654676542682,602.592041015625,0.22425985761659625,601.8591918945312,0.22398712145620167,601.8591918945312,0.22398711740970612,1.0,0.22398711740970612,0.8795922693979155,0.35,0.4,2687.02587890625,3.7167675327509644e-05,2769.26123046875,25.251232147216797
2026-07-11 13:19:10,google/gemma-3-4b-it,9,34,self_attn.v_proj,608,1,704,768,1024,3,bf16,residual,1024,2560,2621440,478.85992431640625,0.3806067846385002,diagonal,61.20032501220703,0.338778107101137,61.20061492919922,0.3387797119542127,61.203678131103516,0.33879666849394674,61.05815124511719,0.3379910955994084,61.05815124511719,0.3379910886287689,1.0,0.3379910886287689,0.9656888246536256,0.35,0.4,180.65017700195312,0.00018267056439071893,1258.148681640625,3.82204270362854
2026-07-11 13:20:40,google/gemma-3-4b-it,9,34,self_attn.o_proj,960,1,1088,1184,2048,3,bf16,residual,2560,2048,5242880,325.4917297363281,0.33963254120121705,diagonal,70.16279602050781,0.29682388261181886,70.16313171386719,0.2968253027634084,70.1571044921875,0.2967998045871413,70.0064697265625,0.29616254383749746,70.0064697265625,0.29616254568099976,1.0,0.29616254568099976,0.8490813530030425,0.35,0.4,236.3785400390625,6.208262057043612e-05,958.3643798828125,5.0437376499176025
2026-07-11 13:22:08,google/gemma-3-4b-it,9,34,self_attn.q_proj,960,1,1088,1184,2048,3,bf16,residual,2048,2560,5242880,496.8988037109375,0.28366778591048963,diagonal,47.310272216796875,0.18929452436371963,47.31047058105469,0.18929531804479718,47.31835174560547,0.18932685160453314,47.21346664428711,0.18890719273476553,47.21346664428711,0.188907191157341,1.0,0.188907191157341,0.709169464776224,0.35,0.4,249.92942810058594,9.477592539042234e-05,1751.6927490234375,5.321922779083252
2026-07-11 13:23:48,google/gemma-3-4b-it,9,34,self_attn.k_proj,608,1,704,768,1024,3,bf16,residual,1024,2560,2621440,396.56817626953125,0.3115089650173029,diagonal,45.853759765625,0.1806625159571379,45.85417938232422,0.18066416923505896,45.85552215576172,0.18066945972440637,45.77105712890625,0.18033666990869457,45.77105712890625,0.18033666908740997,1.0,0.18033666908740997,0.7787724125432572,0.35,0.4,253.80892944335938,0.0001512787537649274,1273.055419921875,4.045949459075928
2026-07-11 13:27:47,google/gemma-3-4b-it,10,34,mlp.gate_proj,1792,1,2016,2208,2560,3,bf16,residual,10240,2560,26214400,3973.32373046875,0.3547480251710208,diagonal,124.65681457519531,0.2222521508336725,124.65731811523438,0.2222530486013324,124.65375518798828,0.22224669621501156,124.42544555664062,0.22183964019648597,124.42544555664062,0.22183963656425476,1.0,0.22183963656425476,0.8868700629275519,0.35,0.4,560.880126953125,0.00015157027170062065,11200.4111328125,25.56678009033203
2026-07-11 13:30:00,google/gemma-3-4b-it,10,34,mlp.up_proj,1824,1,2016,2208,2560,3,bf16,residual,10240,2560,26214400,4136.6416015625,0.3693169810162649,diagonal,202.1197509765625,0.3150859482740411,202.12152099609375,0.31508870757034824,202.11895751953125,0.31508471134811034,201.70742797851562,0.3144431749567028,201.70742797851562,0.3144431710243225,1.0,0.3144431710243225,0.9232924525406623,0.35,0.4,641.4749755859375,0.0001578003540635109,11200.7890625,26.691304206848145
2026-07-11 13:32:00,google/gemma-3-4b-it,10,34,mlp.down_proj,1792,1,2016,2208,2560,11,bf16,residual,2560,10240,26214400,960.8839111328125,0.34741120085812527,diagonal,585.6146240234375,0.26444421709302224,585.6162109375,0.26444493369098554,585.74462890625,0.2645029230030923,584.5650024414062,0.263970242663222,584.5650024414062,0.2639702558517456,1.0,0.2639702558517456,0.8685280021453131,0.35,0.4,2214.510986328125,3.6654812283813954e-05,2765.84033203125,25.439642429351807
2026-07-11 13:33:20,google/gemma-3-4b-it,10,34,self_attn.v_proj,608,1,704,768,1024,3,bf16,residual,1024,2560,2621440,950.0964965820312,0.352686071674496,diagonal,139.98147583007812,0.2180402209364033,139.9823455810547,0.21804157569205196,139.98797607421875,0.21805034595230385,139.77728271484375,0.21772216233832536,139.77728271484375,0.21772216260433197,1.0,0.21772216260433197,0.88171517918624,0.35,0.4,641.9984130859375,0.0003624330507591367,2693.88720703125,3.7515783309936523
2026-07-11 13:34:45,google/gemma-3-4b-it,10,34,self_attn.o_proj,960,1,1088,1184,2048,3,bf16,residual,2560,2048,5242880,302.80621337890625,0.31131778293421947,diagonal,182.979248046875,0.2721357201938362,182.9798126220703,0.2721365598577818,182.99073791503906,0.2721528084898104,182.55902099609375,0.2715107378948599,182.55902099609375,0.2715107500553131,1.0,0.2715107500553131,0.7782944573355486,0.35,0.4,672.38232421875,5.77557017095387e-05,972.6595458984375,5.155465364456177
2026-07-11 13:36:11,google/gemma-3-4b-it,10,34,self_attn.q_proj,960,1,1088,1184,2048,3,bf16,residual,2048,2560,5242880,226.5209503173828,0.2703817008059465,diagonal,248.677001953125,0.2172028228364049,248.67999267578125,0.21720543503374587,248.7244110107422,0.217244231495274,248.04351806640625,0.21664951679147107,248.04351806640625,0.21664951741695404,1.0,0.21664951741695404,0.6759542520148661,0.35,0.4,1144.9068603515625,4.320544248912483e-05,837.7821044921875,5.07343053817749
2026-07-11 13:37:48,google/gemma-3-4b-it,10,34,self_attn.k_proj,608,1,704,768,1024,3,bf16,residual,1024,2560,2621440,769.3405151367188,0.2841898041472057,diagonal,176.51026916503906,0.17762742249288063,176.51119995117188,0.17762835917006348,176.50730895996094,0.17762444355233195,176.14508056640625,0.17725992257457118,176.14508056640625,0.1772599220275879,1.0,0.1772599220275879,0.7104745103680141,0.35,0.4,993.710693359375,0.000293480115942657,2707.13623046875,3.6179239749908447
2026-07-11 13:41:51,google/gemma-3-4b-it,11,34,mlp.gate_proj,2144,1,2016,2208,2560,3,bf16,residual,10240,2560,26214400,3081.064453125,0.27967846740586055,diagonal,99.16800689697266,0.17941777597610545,99.16854858398438,0.17941875601273174,99.16914367675781,0.17941983267268743,98.71776580810547,0.17860318609631148,98.71776580810547,0.1786031872034073,1.0,0.1786031872034073,0.6991961685146514,0.35,0.4,552.72119140625,0.00011753328144550323,11016.4521484375,33.43339133262634
2026-07-11 13:44:10,google/gemma-3-4b-it,11,34,mlp.up_proj,1984,1,2016,2208,2560,3,bf16,residual,10240,2560,26214400,3666.14306640625,0.33248077209377047,diagonal,108.60610961914062,0.26887276302640545,108.60673522949219,0.26887431183046806,108.61433410644531,0.26889312413347244,108.31298065185547,0.2681470727716544,108.31298065185547,0.2681470811367035,1.0,0.2681470811367035,0.8312019302344261,0.35,0.4,403.9312438964844,0.00013985225930809975,11026.6318359375,29.74638843536377
2026-07-11 13:46:15,google/gemma-3-4b-it,11,34,mlp.down_proj,1792,1,2016,2208,2560,11,bf16,residual,2560,10240,26214400,594.119873046875,0.3525369283234622,diagonal,1577.7393798828125,0.3147429454827829,1577.7423095703125,0.314743529925616,1577.7806396484375,0.3147511763860159,1574.828369140625,0.31416222847273007,1574.828369140625,0.3141622245311737,1.0,0.3141622245311737,0.8976063558033535,0.35,0.4,5012.787109375,2.2663874551653863e-05,1685.2698974609375,25.18299627304077
2026-07-11 13:47:37,google/gemma-3-4b-it,11,34,self_attn.v_proj,608,1,704,768,1024,3,bf16,residual,1024,2560,2621440,469.3012390136719,0.3599419404653133,diagonal,51.51126480102539,0.33106853144631143,51.51160430908203,0.33107071350171546,51.511783599853516,0.33107186582310855,51.41175079345703,0.3304289440381735,51.41175079345703,0.33042895793914795,1.0,0.33042895793914795,0.9440827369689943,0.35,0.4,155.5909423828125,0.00017902421532198787,1303.8248291015625,3.971787691116333
2026-07-11 13:49:04,google/gemma-3-4b-it,11,34,self_attn.o_proj,960,1,1088,1184,2048,3,bf16,residual,2560,2048,5242880,375.83367919921875,0.3207111389907175,diagonal,85.62345886230469,0.2950086745315753,85.6237564086914,0.2950096997034887,85.62565612792969,0.2950162450318592,85.4535903930664,0.29442340651483606,85.4535903930664,0.2944234013557434,1.0,0.2944234013557434,0.8412097181592669,0.35,0.4,290.240478515625,7.168458541855216e-05,1171.8759765625,5.234633922576904
2026-07-11 13:50:33,google/gemma-3-4b-it,11,34,self_attn.q_proj,960,1,1088,1184,2048,3,bf16,residual,2048,2560,5242880,464.5125732421875,0.2723450489650917,diagonal,26.718589782714844,0.1718167147863111,26.718673706054688,0.1718172544642156,26.723968505859375,0.1718513032338285,26.67964744567871,0.17156629197320372,26.67964744567871,0.17156629264354706,1.0,0.17156629264354706,0.6808626224127292,0.35,0.4,155.50634765625,8.859874214977026e-05,1705.6031494140625,5.192396640777588
2026-07-11 13:52:13,google/gemma-3-4b-it,11,34,self_attn.k_proj,608,1,704,768,1024,3,bf16,residual,1024,2560,2621440,385.76654052734375,0.2910471177378888,diagonal,43.9406852722168,0.16854104927617458,43.94099426269531,0.1685422344552209,43.940589904785156,0.16854068348017262,43.80119323730469,0.16800600678004352,43.80119323730469,0.16800600290298462,1.0,0.16800600290298462,0.7276177943447221,0.35,0.4,260.7120666503906,0.0001471582567319274,1325.443603515625,3.7927896976470947
2026-07-11 13:56:09,google/gemma-3-4b-it,12,34,mlp.gate_proj,1792,1,2016,2208,2560,3,bf16,residual,10240,2560,26214400,3222.03857421875,0.3385409719260846,diagonal,29.119117736816406,0.19451190860842507,29.11935043334961,0.19451346299091732,29.12256622314453,0.1945349440473266,29.016756057739258,0.1938281459427559,29.016756057739258,0.19382815062999725,1.0,0.19382815062999725,0.8463524298152115,0.35,0.4,149.70352172851562,0.0001229110173881054,9517.42578125,25.602285385131836
2026-07-11 13:58:20,google/gemma-3-4b-it,12,34,mlp.up_proj,1792,1,2016,2208,2560,3,bf16,residual,10240,2560,26214400,3496.78515625,0.3674773756178531,diagonal,33.95171356201172,0.27891636681347515,33.951812744140625,0.27891718160354445,33.95032501220703,0.2789049597525044,33.89849090576172,0.27847913792703616,33.89849090576172,0.27847912907600403,1.0,0.27847912907600403,0.9186934390446327,0.35,0.4,121.72721862792969,0.00013339176774024964,9515.6474609375,25.104651927947998
2026-07-11 14:00:20,google/gemma-3-4b-it,12,34,mlp.down_proj,1792,1,2016,2208,2560,11,bf16,residual,2560,10240,26214400,290.56842041015625,0.3435964409595667,diagonal,517.9400634765625,0.27880771820777267,517.943115234375,0.2788093609724326,517.947021484375,0.27881146371119725,516.9727172851562,0.2782869946658774,516.9727172851562,0.27828699350357056,1.0,0.27828699350357056,0.8589911023989167,0.35,0.4,1857.6962890625,1.1084305588155986e-05,845.667724609375,25.09041929244995
2026-07-11 14:01:39,google/gemma-3-4b-it,12,34,self_attn.v_proj,608,1,704,768,1024,3,bf16,residual,1024,2560,2621440,1121.50634765625,0.35736737986522904,diagonal,73.36510467529297,0.32283510272859656,73.3654556274414,0.32283664705506343,73.37432098388672,0.32287565808450874,73.22020721435547,0.32219749733167247,73.22020721435547,0.32219749689102173,1.0,0.32219749689102173,0.9205642768314907,0.35,0.4,227.2525634765625,0.00042782071977853775,3138.244873046875,3.5379974842071533
2026-07-11 14:03:06,google/gemma-3-4b-it,12,34,self_attn.o_proj,960,1,1088,1184,2048,3,bf16,residual,2560,2048,5242880,429.12744140625,0.3142176147537511,diagonal,43.97684097290039,0.25449558051474036,43.977027893066406,0.25449666222854944,43.97929000854492,0.2545097531732185,43.92125701904297,0.2541739141491875,43.92125701904297,0.2541739046573639,1.0,0.2541739046573639,0.7855440368843777,0.35,0.4,172.80001831054688,8.184956386685372e-05,1365.701416015625,5.143716812133789
2026-07-11 14:04:32,google/gemma-3-4b-it,12,34,self_attn.q_proj,960,1,1088,1184,2048,3,bf16,residual,2048,2560,5242880,169.41127014160156,0.23851087133332513,diagonal,53.03755187988281,0.18549212285164438,53.037750244140625,0.18549281660552205,53.05048370361328,0.18553735026790105,52.929203033447266,0.18511318647880096,52.929203033447266,0.18511319160461426,1.0,0.18511319160461426,0.5962771783333128,0.35,0.4,285.9288635253906,3.231263544876128e-05,710.2874145507812,5.1018593311309814
2026-07-11 14:06:07,google/gemma-3-4b-it,12,34,self_attn.k_proj,608,1,704,768,1024,3,bf16,residual,1024,2560,2621440,850.6297607421875,0.2682785986691942,diagonal,41.07379913330078,0.20087496393774593,41.074119567871094,0.20087653105070147,41.075775146484375,0.20088462780097188,40.928810119628906,0.20016588263756752,40.928810119628906,0.20016588270664215,1.0,0.20016588270664215,0.6706964966729854,0.35,0.4,204.47445678710938,0.0003244895022362471,3170.695556640625,3.633991241455078
2026-07-11 14:10:03,google/gemma-3-4b-it,13,34,mlp.gate_proj,1888,1,2016,2208,2560,3,bf16,residual,10240,2560,26214400,3364.580078125,0.32820396651516115,diagonal,11.84439468383789,0.2137350219821121,11.844467163085938,0.2137363298880109,11.844908714294434,0.2137442977884206,11.827191352844238,0.2134245836333199,11.827191352844238,0.21342457830905914,1.0,0.21342457830905914,0.8205099162879028,0.35,0.4,55.416255950927734,0.00012834854423999787,10251.4912109375,28.406437873840332
2026-07-11 14:12:20,google/gemma-3-4b-it,13,34,mlp.up_proj,1952,1,2016,2208,2560,3,bf16,residual,10240,2560,26214400,3450.833740234375,0.33599532393969256,diagonal,16.314128875732422,0.27727346815140563,16.314207077026367,0.27727479725356924,16.314146041870117,0.2772737599055391,16.281883239746094,0.2767254242202352,16.281883239746094,0.2767254114151001,1.0,0.2767254114151001,0.8399883098492313,0.35,0.4,58.837684631347656,0.0001316388603299856,10270.4814453125,29.131561994552612
2026-07-11 14:14:28,google/gemma-3-4b-it,13,34,mlp.down_proj,1792,1,2016,2208,2560,11,bf16,residual,2560,10240,26214400,964.9213256835938,0.3550364637689804,diagonal,69.13302612304688,0.3062448037700803,69.13347625732422,0.30624679777050473,69.13062286376953,0.30623415783561053,68.99246215820312,0.30562213489176293,68.99246215820312,0.3056221306324005,1.0,0.3056221306324005,0.8875911594224509,0.35,0.4,225.74432373046875,3.680882742628455e-05,2717.80908203125,28.020782470703125
2026-07-11 14:15:57,google/gemma-3-4b-it,13,34,self_attn.v_proj,608,1,704,768,1024,3,bf16,residual,1024,2560,2621440,712.3065185546875,0.3345594327090174,diagonal,6.280431747436523,0.28224886018435746,6.280441761016846,0.28224931020463406,6.280506134033203,0.2822522031921267,6.267322063446045,0.2816596979241036,6.267322063446045,0.28165969252586365,1.0,0.28165969252586365,0.8363985817725434,0.35,0.4,22.25139808654785,0.000271723372861743,2129.088134765625,5.8781609535217285
2026-07-11 14:17:28,google/gemma-3-4b-it,13,34,self_attn.o_proj,960,1,1088,1184,2048,3,bf16,residual,2560,2048,5242880,459.9033203125,0.3073673802214334,diagonal,9.788305282592773,0.2741865803441446,9.788334846496582,0.2741874084778667,9.790276527404785,0.27424179816361616,9.759183883666992,0.27337084191386724,9.759183883666992,0.2733708322048187,1.0,0.2733708322048187,0.7810595205851965,0.35,0.4,35.699432373046875,8.771959692239761e-05,1496.265869140625,5.515259027481079
2026-07-11 14:19:01,google/gemma-3-4b-it,13,34,self_attn.q_proj,960,1,1088,1184,2048,3,bf16,residual,2048,2560,5242880,289.99066162109375,0.2736814898684082,diagonal,17.439329147338867,0.2084906189572768,17.43946647644043,0.208492260753767,17.44123077392578,0.20851335327812032,17.393390655517578,0.20794141522857457,17.393390655517578,0.20794141292572021,1.0,0.20794141292572021,0.6842037246710204,0.35,0.4,83.6456298828125,5.531132919713855e-05,1059.591796875,8.29004979133606
2026-07-11 14:20:49,google/gemma-3-4b-it,13,34,self_attn.k_proj,608,1,704,768,1024,3,bf16,residual,1024,2560,2621440,608.6018676757812,0.28281833997106504,diagonal,11.948543548583984,0.18661848559334193,11.948613166809082,0.18661957292651224,11.949590682983398,0.18663484027582158,11.92061996459961,0.18618236072721794,11.92061996459961,0.18618236482143402,1.0,0.18618236482143402,0.7070458499276625,0.35,0.4,64.02658081054688,0.0002321631880477071,2151.91796875,6.640576124191284
2026-07-11 14:25:01,google/gemma-3-4b-it,14,34,mlp.gate_proj,1920,1,2016,2208,2560,3,bf16,residual,10240,2560,26214400,3115.045166015625,0.32257543793792404,diagonal,6.533319473266602,0.22484844590051503,6.533354759216309,0.22484966028946174,6.533360004425049,0.22484984080673762,6.519266605377197,0.22436480729715158,6.519266605377197,0.22436480224132538,1.0,0.22436480224132538,0.8064385948448101,0.35,0.4,29.056547164916992,0.00011882954277098179,9656.7958984375,29.292325258255005
2026-07-11 14:27:20,google/gemma-3-4b-it,14,34,mlp.up_proj,1792,1,2016,2208,2560,3,bf16,residual,10240,2560,26214400,3583.79931640625,0.37084180991465954,diagonal,7.120232582092285,0.330962649798832,7.120267868041992,0.3309642899603409,7.120542526245117,0.33097705662289684,7.106863975524902,0.33034125023039834,7.106863975524902,0.33034124970436096,1.0,0.33034124970436096,0.9438321420124599,0.35,0.4,21.513704299926758,0.00013671109452843667,9663.95703125,26.30482053756714
2026-07-11 14:29:25,google/gemma-3-4b-it,14,34,mlp.down_proj,1792,1,2016,2208,2560,11,bf16,residual,2560,10240,26214400,857.438720703125,0.3476907727533004,diagonal,31.831268310546875,0.2991588865796502,31.831466674804688,0.2991607508607063,31.834848403930664,0.2991925332675577,31.76020050048828,0.29849097203972785,31.76020050048828,0.298490971326828,1.0,0.298490971326828,0.869226931883251,0.35,0.4,106.40254974365234,3.270869143307209e-05,2466.095703125,26.003087997436523
2026-07-11 14:30:53,google/gemma-3-4b-it,14,34,self_attn.v_proj,640,1,704,768,1024,3,bf16,residual,1024,2560,2621440,1297.4906005859375,0.36311009696834873,diagonal,8.440597534179688,0.34001118079730336,8.440628051757812,0.34001241013180616,8.44024658203125,0.3399970434505207,8.416772842407227,0.3390514547176173,8.416772842407227,0.3390514552593231,1.0,0.3390514552593231,0.9687184435980661,0.35,0.4,24.82447052001953,0.0004949533846229315,3573.2705078125,5.452694654464722
2026-07-11 14:32:27,google/gemma-3-4b-it,14,34,self_attn.o_proj,960,1,1088,1184,2048,3,bf16,residual,2560,2048,5242880,348.94842529296875,0.3422985899180783,diagonal,6.231510162353516,0.29350281140877676,6.231551170349121,0.29350474287670136,6.232153415679932,0.29353310850447784,6.221405982971191,0.2930269066957255,6.221405982971191,0.2930268943309784,1.0,0.2930268943309784,0.8557464747951957,0.35,0.4,21.231517791748047,6.655663019046187e-05,1019.427001953125,7.719496011734009
2026-07-11 14:34:02,google/gemma-3-4b-it,14,34,self_attn.q_proj,960,1,1088,1184,2048,3,bf16,residual,2048,2560,5242880,176.46771240234375,0.27458696758801987,diagonal,4.8226518630981445,0.21403519123048256,4.822691917419434,0.2140369688902764,4.822999477386475,0.2140506187779791,4.8080854415893555,0.21338871561878983,4.8080854415893555,0.21338871121406555,1.0,0.21338871121406555,0.6864674189700496,0.35,0.4,22.53205108642578,3.365854499861598e-05,642.666015625,7.055849552154541
2026-07-11 14:35:48,google/gemma-3-4b-it,14,34,self_attn.k_proj,608,1,704,768,1024,3,bf16,residual,1024,2560,2621440,1076.275390625,0.2982459036401173,diagonal,3.649209976196289,0.19130636764309153,3.6492321491241455,0.1913075300377786,3.6493468284606934,0.19131354199309542,3.637423038482666,0.19068844862655443,3.637423038482666,0.19068844616413116,1.0,0.19068844616413116,0.7456147591002933,0.35,0.4,19.075214385986328,0.00041056647896766665,3608.6845703125,6.98794150352478
2026-07-11 14:39:57,google/gemma-3-4b-it,15,34,mlp.gate_proj,1856,1,2016,2208,2560,3,bf16,residual,10240,2560,26214400,3744.59228515625,0.33264901555055015,diagonal,5.06693172454834,0.24339624301074422,5.06696891784668,0.24339802963617618,5.066771030426025,0.24338852387265997,5.055469989776611,0.24284566460679444,5.055469989776611,0.24284566938877106,1.0,0.24284566938877106,0.8316225388763754,0.35,0.4,20.817625045776367,0.00014284485951066017,11256.88671875,28.081635236740112
2026-07-11 14:42:23,google/gemma-3-4b-it,15,34,mlp.up_proj,2112,1,2016,2208,2560,3,bf16,residual,10240,2560,26214400,3444.33056640625,0.30513904438815376,diagonal,7.676137924194336,0.22584604717073672,7.676191329956055,0.22584761846613285,7.6768598556518555,0.2258672877174308,7.642009258270264,0.2248419192654957,7.642009258270264,0.2248419225215912,1.0,0.2248419225215912,0.7628476109703843,0.35,0.4,33.988365173339844,0.0001313907839357853,11287.7412109375,34.23123097419739
2026-07-11 14:44:32,google/gemma-3-4b-it,15,34,mlp.down_proj,1792,1,2016,2208,2560,11,bf16,residual,2560,10240,26214400,634.416015625,0.3601893172598523,diagonal,81.50763702392578,0.298525097205222,81.50820922851562,0.298527192928237,81.51705169677734,0.2985595788345612,81.34419250488281,0.2979264748832347,81.34419250488281,0.29792648553848267,1.0,0.29792648553848267,0.9004732931496308,0.35,0.4,273.0344543457031,2.4201050400733948e-05,1761.3404541015625,26.927200078964233
2026-07-11 14:45:59,google/gemma-3-4b-it,15,34,self_attn.v_proj,608,1,704,768,1024,3,bf16,residual,1024,2560,2621440,1101.375,0.3836635269562283,diagonal,3.870697498321533,0.36317573099629746,3.870725154876709,0.3631783259264482,3.871089458465576,0.36321250742015804,3.8649399280548096,0.3626355157531051,3.8649399280548096,0.3626355230808258,1.0,0.3626355230808258,1.0361014945166451,0.35,0.4,10.657918930053711,0.00042014122009277345,2870.679443359375,5.5812599658966064
2026-07-11 14:46:06,google/gemma-3-4b-it,15,34,self_attn.v_proj,768,2,704,768,1024,3,bf16,residual,1024,2560,2621440,846.06884765625,0.2947277340956429,diagonal,2.9747097492218018,0.27910793549325774,2.974717855453491,0.27910869607623295,2.9748504161834717,0.2791211338448865,2.9651031494140625,0.27820657755736183,2.9651031494140625,0.27820658683776855,1.0,0.27820658683776855,0.7948759623936245,0.35,0.4,10.657918930053711,0.00032274965196847915,2870.679443359375,6.780635356903076
2026-07-11 14:47:41,google/gemma-3-4b-it,15,34,self_attn.o_proj,960,1,1088,1184,2048,3,bf16,residual,2560,2048,5242880,203.25057983398438,0.30012982869462,diagonal,4.747143745422363,0.28181597897083693,4.747185707092285,0.2818184700411989,4.747886657714844,0.2818600822392911,4.73730993270874,0.28123219096998314,4.73730993270874,0.28123217821121216,1.0,0.28123217821121216,0.8035205091748919,0.35,0.4,16.84483528137207,3.87669715564698e-05,677.2088623046875,7.020111322402954
2026-07-11 14:49:15,google/gemma-3-4b-it,15,34,self_attn.q_proj,960,1,1088,1184,2048,3,bf16,residual,2048,2560,5242880,227.32827758789062,0.2847219838632801,diagonal,1.7874112129211426,0.21959721064717583,1.787429690361023,0.21959948074273544,1.7878375053405762,0.21964958394860246,1.7804044485092163,0.21873637576519794,1.7804044485092163,0.21873638033866882,1.0,0.21873638033866882,0.7118049596582002,0.35,0.4,8.139498710632324,4.335942794568837e-05,798.4219360351562,6.907534599304199
2026-07-11 14:51:00,google/gemma-3-4b-it,15,34,self_attn.k_proj,608,1,704,768,1024,3,bf16,residual,1024,2560,2621440,855.9291381835938,0.2940704169779279,diagonal,2.5812630653381348,0.18179767450279774,2.5812816619873047,0.18179898425987676,2.581085681915283,0.1817851814352748,2.5730490684509277,0.18121916487604964,2.5730490684509277,0.1812191605567932,1.0,0.1812191605567932,0.7351760424448197,0.35,0.4,14.198548316955566,0.0003265110542997718,2910.62646484375,5.714839696884155
2026-07-11 14:55:08,google/gemma-3-4b-it,16,34,mlp.gate_proj,1792,1,2016,2208,2560,3,bf16,residual,10240,2560,26214400,3201.8310546875,0.33560174423752354,diagonal,6.8055009841918945,0.24062783289027675,6.805536270141602,0.24062908052533394,6.8058600425720215,0.24064052841998013,6.795380592346191,0.24026999766793403,6.795380592346191,0.2402700036764145,1.0,0.2402700036764145,0.8390043605938088,0.35,0.4,28.282268524169922,0.00012214016169309616,9540.5673828125,26.791215419769287
2026-07-11 14:57:22,google/gemma-3-4b-it,16,34,mlp.up_proj,1792,1,2016,2208,2560,3,bf16,residual,10240,2560,26214400,3479.98291015625,0.3644780746161323,diagonal,7.341662406921387,0.31688091474274505,7.341707229614258,0.316882849380315,7.341847896575928,0.3168889208492845,7.329411506652832,0.3163521412486299,7.329411506652832,0.31635212898254395,1.0,0.31635212898254395,0.9111951865403307,0.35,0.4,23.168521881103516,0.00013275081291794777,9547.8525390625,27.052475690841675
2026-07-11 14:59:26,google/gemma-3-4b-it,16,34,mlp.down_proj,1792,1,2016,2208,2560,11,bf16,residual,2560,10240,26214400,327.1416320800781,0.35778649047540534,diagonal,267.82574462890625,0.3273313909038712,267.8265380859375,0.3273323606515481,267.85504150390625,0.3273671969719405,267.2220764160156,0.3265935994117063,267.2220764160156,0.3265936076641083,1.0,0.3265936076641083,0.9331245933260237,0.35,0.4,818.2097778320312,1.2479462893679739e-05,914.3487548828125,26.40325140953064
2026-07-11 15:00:52,google/gemma-3-4b-it,16,34,self_attn.v_proj,608,1,704,768,1024,3,bf16,residual,1024,2560,2621440,1337.658203125,0.3791489422951299,diagonal,9.476031303405762,0.3293198405186531,9.476057052612305,0.3293207353789929,9.476240158081055,0.3293270988302982,9.456000328063965,0.3286237054602323,9.456000328063965,0.3286237120628357,1.0,0.3286237120628357,0.9478723557378247,0.35,0.4,28.774553298950195,0.0005102761089801789,3528.0546875,5.88622260093689
